make,model,year,engine_fuel_type,engine_hp,engine_cylinders,transmission_type,driven_wheels,number_of_doors,market_category,vehicle_size,vehicle_style,highway_mpg,city_mpg,popularity,msrp,price_per_hp
Suzuki,Equator,2011,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,unknown,Compact,Crew Cab Pickup,19,14,481,28279,108.34865900383141
Suzuki,Equator,2011,regular unleaded,152,4,MANUAL,rear wheel drive,4,unknown,Compact,Extended Cab Pickup,23,19,481,17595,115.75657894736842
Suzuki,Equator,2011,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,unknown,Compact,Crew Cab Pickup,19,14,481,29150,111.68582375478927
Suzuki,Equator,2011,regular unleaded,152,4,AUTOMATIC,rear wheel drive,4,unknown,Compact,Extended Cab Pickup,22,17,481,22479,147.88815789473685
Suzuki,Equator,2012,regular unleaded,152,4,MANUAL,rear wheel drive,4,unknown,Compact,Extended Cab Pickup,23,19,481,19299,126.96710526315789
Suzuki,Equator,2012,regular unleaded,152,4,MANUAL,rear wheel drive,4,unknown,Compact,Extended Cab Pickup,23,19,481,17899,117.75657894736842
Suzuki,Equator,2012,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,unknown,Compact,Crew Cab Pickup,19,15,481,28699,109.95785440613027
Suzuki,Equator,2012,regular unleaded,261,6,AUTOMATIC,rear wheel drive,4,unknown,Compact,Crew Cab Pickup,20,15,481,25699,98.46360153256705
Suzuki,Equator,2012,regular unleaded,152,4,AUTOMATIC,rear wheel drive,4,unknown,Compact,Extended Cab Pickup,22,17,481,22799,149.9934210526316
Suzuki,Equator,2012,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,unknown,Compact,Crew Cab Pickup,19,15,481,29550,113.2183908045977
Suzuki,Equator,2012,regular unleaded,261,6,AUTOMATIC,four wheel drive,4,unknown,Compact,Extended Cab Pickup,19,14,481,26299,100.7624521072797
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,29,20,1385,26270,144.34065934065933
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,32,22,1385,26170,143.7912087912088
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,29,20,1385,27920,153.4065934065934
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,32,22,1385,28170,154.78021978021977
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,32,22,1385,31920,175.3846153846154
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,29,20,1385,33670,185.0
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,32,22,1385,24520,134.72527472527472
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,32,22,1385,22120,121.53846153846153
Chevrolet,Equinox,2015,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel",Compact,4dr SUV,29,20,1385,29920,164.3956043956044
Chevrolet,Equinox,2016,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,22600,124.17582417582418
Chevrolet,Equinox,2016,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29,20,1385,31490,173.02197802197801
Chevrolet,Equinox,2016,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,29740,163.4065934065934
Chevrolet,Equinox,2016,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29,20,1385,26960,148.13186813186815
Chevrolet,Equinox,2016,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,29,20,1385,28200,154.94505494505495
Chevrolet,Equinox,2016,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,25210,138.5164835164835
Chevrolet,Equinox,2016,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,26450,145.32967032967034
Chevrolet,Equinox,2017,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,25510,140.16483516483515
Chevrolet,Equinox,2017,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,28,20,1385,27260,149.78021978021977
Chevrolet,Equinox,2017,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,26750,146.97802197802199
Chevrolet,Equinox,2017,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,23100,126.92307692307692
Chevrolet,Equinox,2017,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,28,20,1385,31790,174.67032967032966
Chevrolet,Equinox,2017,regular unleaded,182,4,AUTOMATIC,front wheel drive,4,Crossover,Compact,4dr SUV,32,22,1385,30040,165.05494505494505
Chevrolet,Equinox,2017,regular unleaded,182,4,AUTOMATIC,all wheel drive,4,Crossover,Compact,4dr SUV,28,20,1385,28500,156.5934065934066
Hyundai,Equus,2014,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,23,15,1439,61250,142.77389277389278
Hyundai,Equus,2014,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,23,15,1439,68500,159.67365967365967
Hyundai,Equus,2015,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,23,15,1439,61500,143.35664335664336
Hyundai,Equus,2015,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,23,15,1439,68750,160.25641025641025
Hyundai,Equus,2016,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,23,15,1439,68750,160.25641025641025
Hyundai,Equus,2016,premium unleaded (recommended),429,8,AUTOMATIC,rear wheel drive,4,"Luxury,High-Performance",Large,Sedan,23,15,1439,61500,143.35664335664336
Lexus,ES 250,1990,regular unleaded,156,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,24,17,454,2000,12.820512820512821
Lexus,ES 250,1991,regular unleaded,156,6,MANUAL,front wheel drive,4,Luxury,Compact,Sedan,23,17,454,2000,12.820512820512821
Lexus,ES 300h,2015,regular unleaded,200,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,39,40,454,40580,202.9
Lexus,ES 300h,2016,regular unleaded,200,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,39,40,454,41020,205.1
Lexus,ES 300h,2017,regular unleaded,200,4,AUTOMATIC,front wheel drive,4,"Luxury,Hybrid",Midsize,Sedan,39,40,454,41820,209.1
Lexus,ES 300,2001,premium unleaded (required),210,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,24,17,454,31505,150.02380952380952
Lexus,ES 300,2002,regular unleaded,210,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,27,18,454,31505,150.02380952380952
Lexus,ES 300,2003,regular unleaded,210,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,27,18,454,31725,151.07142857142858
Lexus,ES 330,2004,regular unleaded,225,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,27,18,454,31725,141.0
Lexus,ES 330,2005,regular unleaded,225,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,27,18,454,32175,143.0
Lexus,ES 330,2006,regular unleaded,218,6,AUTOMATIC,front wheel drive,4,Luxury,Midsize,Sedan,27,18,454,32300,148.1651376146789
Lexus,ES 350,2015,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,21,454,37700,140.67164179104478
Lexus,ES 350,2015,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,21,454,40440,150.8955223880597
Lexus,ES 350,2016,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,31,21,454,38100,142.16417910447763
Lexus,ES 350,2017,regular unleaded,268,6,AUTOMATIC,front wheel drive,4,"Luxury,Performance",Midsize,Sedan,30,21,454,38900,145.1492537313433
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,20,14,1624,85795,204.27380952380952
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,15,1624,83195,198.08333333333334
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,15,1624,78695,187.36904761904762
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,20,14,1624,87070,207.3095238095238
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,20,14,1624,77295,184.03571428571428
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,21,15,1624,74695,177.8452380952381
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,20,14,1624,82570,196.5952380952381
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,22,15,1624,92275,219.70238095238096
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,22,15,1624,75970,180.88095238095238
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,20,14,1624,81295,193.5595238095238
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,22,15,1624,84470,201.11904761904762
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,20,14,1624,78570,187.07142857142858
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,20,14,1624,94875,225.89285714285714
Cadillac,Escalade ESV,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,22,15,1624,79970,190.4047619047619
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,80045,190.58333333333334
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,21,15,1624,82645,196.77380952380952
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,21,15,1624,87145,207.48809523809524
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,4dr SUV,22,15,1624,75970,180.88095238095238
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,Luxury,Large,4dr SUV,21,15,1624,78570,187.07142857142858
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,84545,201.29761904761904
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,92350,219.88095238095238
Cadillac,Escalade ESV,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,21,15,1624,94950,226.07142857142858
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,20,15,1624,83995,199.98809523809524
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,95195,226.6547619047619
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,81395,193.79761904761904
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,20,15,1624,88495,210.70238095238096
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,20,15,1624,78995,188.08333333333334
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,76395,181.89285714285714
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,20,15,1624,97795,232.8452380952381
Cadillac,Escalade ESV,2017,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,85895,204.51190476190476
Cadillac,Escalade EXT,2011,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury,Performance",Large,Crew Cab Pickup,18,13,1624,67350,167.12158808933003
Cadillac,Escalade EXT,2011,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury,Performance",Large,Crew Cab Pickup,18,13,1624,69740,173.05210918114145
Cadillac,Escalade EXT,2011,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury",Large,Crew Cab Pickup,18,13,1624,62160,154.24317617866004
Cadillac,Escalade EXT,2012,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury,Performance",Large,Crew Cab Pickup,18,13,1624,69640,172.80397022332505
Cadillac,Escalade EXT,2012,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury",Large,Crew Cab Pickup,18,13,1624,63060,156.47642679900744
Cadillac,Escalade EXT,2012,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury,Performance",Large,Crew Cab Pickup,18,13,1624,67250,166.87344913151364
Cadillac,Escalade EXT,2013,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury,Performance",Large,Crew Cab Pickup,18,13,1624,69640,172.80397022332505
Cadillac,Escalade EXT,2013,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury",Large,Crew Cab Pickup,18,13,1624,63060,156.47642679900744
Cadillac,Escalade EXT,2013,flex-fuel (premium unleaded recommended/E85),403,8,AUTOMATIC,all wheel drive,4,"Crossover,Flex Fuel,Luxury,Performance",Large,Crew Cab Pickup,18,13,1624,67250,166.87344913151364
Cadillac,Escalade Hybrid,2011,regular unleaded,332,8,AUTOMATIC,four wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,88435,266.37048192771084
Cadillac,Escalade Hybrid,2011,regular unleaded,332,8,AUTOMATIC,four wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,76685,230.9789156626506
Cadillac,Escalade Hybrid,2011,regular unleaded,332,8,AUTOMATIC,rear wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,85935,258.8403614457831
Cadillac,Escalade Hybrid,2011,regular unleaded,332,8,AUTOMATIC,rear wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,74135,223.29819277108433
Cadillac,Escalade Hybrid,2012,regular unleaded,332,8,AUTOMATIC,four wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,76400,230.12048192771084
Cadillac,Escalade Hybrid,2012,regular unleaded,332,8,AUTOMATIC,rear wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,83295,250.88855421686748
Cadillac,Escalade Hybrid,2012,regular unleaded,332,8,AUTOMATIC,four wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,85845,258.5692771084337
Cadillac,Escalade Hybrid,2012,regular unleaded,332,8,AUTOMATIC,rear wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,73850,222.43975903614458
Cadillac,Escalade Hybrid,2013,regular unleaded,332,8,AUTOMATIC,rear wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,74425,224.17168674698794
Cadillac,Escalade Hybrid,2013,regular unleaded,332,8,AUTOMATIC,rear wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,83870,252.62048192771084
Cadillac,Escalade Hybrid,2013,regular unleaded,332,8,AUTOMATIC,four wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,76975,231.8524096385542
Cadillac,Escalade Hybrid,2013,regular unleaded,332,8,AUTOMATIC,four wheel drive,4,"Luxury,Hybrid",Large,4dr SUV,23,20,1624,86420,260.30120481927713
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,15,1624,80195,190.9404761904762
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,15,1624,84070,200.16666666666666
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,15,1624,91875,218.75
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,22,15,1624,76970,183.26190476190476
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,21,15,1624,71695,170.70238095238096
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,22,15,1624,72970,173.73809523809524
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,21,15,1624,75570,179.92857142857142
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,22,15,1624,81470,193.97619047619048
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,14,1624,82795,197.13095238095238
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,14,1624,78295,186.41666666666666
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,15,1624,75695,180.22619047619048
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,21,15,1624,79570,189.45238095238096
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,four wheel drive,4,"Flex Fuel,Luxury",Large,4dr SUV,21,14,1624,74295,176.89285714285714
Cadillac,Escalade,2015,flex-fuel (unleaded/E85),420,8,AUTOMATIC,rear wheel drive,4,"Flex Fuel,Luxury,Performance",Large,4dr SUV,22,15,1624,89275,212.5595238095238
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,81545,194.1547619047619
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,89350,212.73809523809524
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,21,15,1624,79645,189.63095238095238
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,21,15,1624,84145,200.3452380952381
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,21,15,1624,91950,218.92857142857142
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,77045,183.4404761904762
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,Luxury,Large,4dr SUV,21,15,1624,75570,179.92857142857142
Cadillac,Escalade,2016,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,Luxury,Large,4dr SUV,22,15,1624,72970,173.73809523809524
Cadillac,Escalade,2017,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,92195,219.51190476190476
Cadillac,Escalade,2017,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,20,15,1624,80995,192.8452380952381
Cadillac,Escalade,2017,premium unleaded (recommended),420,8,AUTOMATIC,rear wheel drive,4,"Luxury,Performance",Large,4dr SUV,22,15,1624,82895,197.36904761904762
Cadillac,Escalade,2017,premium unleaded (recommended),420,8,AUTOMATIC,four wheel drive,4,"Luxury,Performance",Large,4dr SUV,20,15,1624,85495,203.5595238095238
