last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,studio,kitchen_area,balcony,locality_name,price_per_sqm
2081250,44.6,2,2.5,5,29.5,3,False,6.1,1,Hostomel,46664.79820627803
11272500,134.0,3,2.65,4,76.13636363636364,3,False,9.1,0,Kyiv,84123.13432835821
3825000,54.4,1,2.65,12,16.4,1,False,17.6,0,Kyiv,70312.5
8156250,119.7,4,4.0,4,87.5,3,False,13.5,0,Kyiv,68139.0977443609
2643750,43.9,2,2.65,9,27.4,4,False,6.7,0,Kyiv,60222.09567198178
1237500,55.2,2,2.6,5,32.0,2,False,8.2,2,Hostomel,22418.478260869564
2671875,39.0,1,2.65,16,22.15909090909091,6,False,9.1,0,Kyiv,68509.61538461539
3234375,51.0,2,2.55,14,30.0,13,False,8.0,1,Kyiv,63419.117647058825
4500000,72.7,3,3.05,4,40.5,4,False,12.0,0,Kyiv,61898.21182943603
3037500,53.0,2,2.65,6,31.0,1,False,8.1,0,Kyiv,57311.32075471698
3206250,82.1,3,3.02,5,57.3,1,False,9.2,0,Kyiv,39052.98416565165
4893750,76.0,2,2.65,6,34.1,2,False,14.3,0,Kyiv,64391.44736842105
2334375,45.0,1,2.65,17,18.3,13,False,13.5,0,Kyiv,51875.0
4640625,78.6,3,2.65,12,46.5,2,False,14.9,0,Kyiv,59041.03053435115
984375,52.0,2,2.65,5,31.0,5,False,9.0,0,Brovary,18930.28846153846
759375,58.0,2,2.65,9,29.0,1,False,8.0,0,Bucha,13092.672413793103
1968750,31.0,1,2.55,5,17.5,3,False,6.0,1,Kyiv,63508.06451612903
3931875,64.5,2,2.55,10,34.3,5,False,12.7,0,Kyiv,60959.3023255814
2925000,56.0,2,2.65,18,31.81818181818182,6,False,10.0,2,Boyarka,52232.142857142855
1828125,31.0,1,2.65,5,18.0,4,False,6.0,0,Kyiv,58971.77419354839
1771875,43.0,1,2.8,6,21.0,4,False,9.5,2,Boryspil,41206.395348837206
10687500,82.0,3,2.65,5,56.0,3,False,9.0,4,Kyiv,130335.36585365854
1265625,28.7,1,2.65,7,13.4,5,False,6.8,0,Boyarka,44098.43205574913
1350000,47.5,2,2.65,5,28.6,1,False,7.3,0,Hostomel,28421.052631578947
1575000,57.0,2,2.65,5,32.0,3,False,9.0,0,Hostomel,27631.57894736842
2503125,49.4,3,2.5,5,22.0,2,False,15.8,0,Kyiv,50670.54655870445
2728125,59.0,3,2.65,9,38.0,2,False,7.0,0,Kyiv,46239.40677966102
3121875,55.3,2,2.65,25,30.83,23,False,12.52,0,Vyshneve,56453.43580470163
7312500,120.0,4,2.65,16,55.0,16,False,30.0,0,Kyiv,60937.5
2531250,42.0,1,2.6,6,19.0,6,False,11.0,0,Boyarka,60267.857142857145
3600000,46.0,1,2.65,16,18.0,6,False,12.0,2,Kyiv,78260.86956521739
3937500,49.4,1,2.65,16,21.4,13,False,17.3,2,Kyiv,79706.47773279353
5703750,72.0,2,2.65,3,49.0,3,False,10.0,0,Kyiv,79218.75
2925000,62.0,2,2.55,10,35.0,8,False,11.0,2,Irpin,47177.41935483871
1406250,30.0,1,2.5,4,17.0,3,False,5.3,0,Borshchahivka,46875.0
3656250,72.2,3,2.8,5,44.4,2,False,10.6,1,Irpin,50640.581717451525
3628125,70.7,3,2.65,16,42.6,16,False,10.9,0,Kyiv,51317.18528995757
2019375,25.0,1,3.0,5,14.8,5,False,6.0,0,Kyiv,80775.0
1490625,31.0,1,2.5,5,18.0,5,False,5.0,1,Borshchahivka,48084.67741935484
5381593,89.0,3,2.65,12,48.0,11,False,15.0,0,Kyiv,60467.33707865168
2531250,44.6,2,2.56,9,26.0,7,False,7.0,0,Kyiv,56754.48430493273
3628125,74.0,3,2.65,16,44.0,14,False,15.0,1,Kyiv,49028.71621621621
3121875,44.5,1,2.75,24,19.0,15,False,12.0,2,Kyiv,70154.49438202247
4320000,79.4,3,2.65,12,47.2,3,False,14.8,0,Kyiv,54408.0604534005
1687500,33.9,1,2.65,5,17.2,4,False,9.3,0,Boyarka,49778.761061946905
1684688,32.6,1,2.55,9,17.9,6,False,6.3,0,Kyiv,51677.54601226994
8431875,157.0,5,3.3,7,98.9,4,False,20.0,0,Kyiv,53706.210191082806
2531250,39.2,1,2.65,25,18.7,15,False,11.3,2,Kyiv,64572.70408163265
2638125,49.9,2,2.5,9,30.4,5,False,9.3,0,Kyiv,52868.23647294589
3768750,40.6,1,2.65,25,17.7,21,False,10.5,2,Kyiv,92826.35467980296
3318750,48.0,1,3.5,6,19.2,2,False,14.6,0,Kyiv,69140.625
2587500,36.5,1,2.65,16,16.2,12,False,8.2,0,Kyiv,70890.4109589041
3375000,50.0,2,2.5,7,33.0,5,False,8.2,1,Kyiv,67500.0
2306250,44.0,2,2.65,5,26.0,3,False,6.0,1,Kyiv,52414.77272727273
2109375,62.0,2,2.65,10,35.227272727272734,6,False,9.1,0,Boyarka,34022.17741935484
1518750,31.6,1,2.5,5,17.9,5,False,5.5,0,Vyshneve,48061.70886075949
2278125,57.4,3,2.5,9,39.2,9,False,6.1,0,Bucha,39688.588850174216
1856250,33.6,1,2.65,9,17.8,1,False,7.8,0,Kyiv,55245.53571428571
9000000,45.0,2,2.65,8,29.0,4,False,7.0,0,Kyiv,200000.0
1068750,43.0,2,2.65,4,25.0,1,False,7.0,0,Boyarka,24854.6511627907
1800000,31.2,1,2.6,17,16.0,2,False,8.0,2,Kyiv,57692.307692307695
7031250,64.0,2,3.1,17,36.0,13,False,11.0,1,Kyiv,109863.28125
4719375,85.0,3,2.65,17,43.2,7,False,13.3,1,Kyiv,55522.05882352941
1434375,30.0,1,2.5,5,18.0,1,False,5.3,0,Borshchahivka,47812.5
2868750,71.3,3,2.65,6,46.6,6,False,9.9,5,Borshchahivka,40234.92286115007
2025000,37.0,1,2.65,5,16.0,5,False,8.7,2,Brovary,54729.72972972973
1909688,34.5,1,2.75,4,17.01,3,False,9.45,2,Bucha,55353.27536231884
618750,42.8,1,2.65,5,16.8,4,False,14.7,0,Brovary,14456.77570093458
7030688,100.0,3,2.75,15,58.0,11,False,14.0,2,Kyiv,70306.88
1575000,47.3,1,2.6,10,20.0,3,False,13.4,2,Boyarka,33298.09725158563
4781250,75.9,3,2.5,9,44.1,8,False,8.9,1,Kyiv,62994.071146245056
27000000,108.0,3,2.65,5,61.0,2,False,13.5,0,Kyiv,250000.0
2531250,43.7,2,2.5,5,30.0,5,False,5.5,0,Kyiv,57923.3409610984
1681875,74.1,3,2.5,5,42.3,3,False,8.3,2,Bucha,22697.36842105264
3470625,54.0,3,2.5,5,34.0,4,False,5.0,1,Kyiv,64270.833333333336
1895625,46.3,2,2.65,5,31.0,4,False,6.3,0,Kyiv,40942.22462203024
5315625,68.0,2,2.8,9,38.0,9,False,12.0,0,Kyiv,78170.95588235294
2435625,56.0,2,2.7,5,30.0,5,False,10.0,0,Brovary,43493.30357142857
3051562,62.0,3,2.5,9,40.0,3,False,6.4,1,Kyiv,49218.74193548387
4781250,83.4,3,3.35,4,55.1,2,False,12.7,0,Kyiv,57329.13669064748
2446875,44.9,1,2.75,19,20.0,11,False,9.5,2,Kyiv,54496.10244988864
2475000,56.0,1,2.65,10,19.0,3,False,16.0,0,Irpin,44196.42857142857
562500,48.0,2,2.65,5,27.27272727272728,3,False,7.5,0,Borshchahivka,11718.75
3152250,47.4,2,2.5,5,28.3,2,False,5.5,0,Kyiv,66503.16455696203
2025000,38.8,1,2.55,15,17.6,3,False,9.4,1,Kyiv,52190.72164948454
2531250,106.2,5,2.65,5,67.5,3,False,8.5,0,Borshchahivka,23834.745762711864
1603125,61.0,3,2.65,5,44.5,4,False,5.3,1,Brovary,26280.737704918032
3009375,50.0,2,2.5,5,28.40909090909091,3,False,9.1,2,Boyarka,60187.5
4865625,86.7,2,2.65,5,60.0,3,False,12.2,0,Hostomel,56120.24221453287
2638125,40.5,1,2.75,15,17.4,4,False,11.8,1,Kyiv,65138.88888888889
1963125,40.0,2,2.65,9,26.0,1,False,6.0,0,Kyiv,49078.125
2868750,57.7,3,2.5,9,39.7,1,False,6.3,0,Kyiv,49718.37088388215
2896875,37.3,1,2.5,15,19.22,8,False,8.66,0,Kyiv,77664.20911528151
1686938,33.5,1,2.0,15,17.5,6,False,6.5,0,Kyiv,50356.35820895522
4781250,65.0,2,2.65,4,44.0,2,False,15.3,0,Kyiv,73557.69230769231
2372062,35.41,1,2.6,25,15.8,1,False,8.7,0,Kyiv,66988.47783112116
2250000,42.0,1,2.85,22,21.0,8,False,11.0,2,Kyiv,53571.42857142857
5146875,80.0,2,2.8,27,39.0,22,False,12.6,1,Kyiv,64335.9375
3529688,71.6,3,2.65,12,43.1,9,False,10.9,0,Kyiv,49297.31843575419
1513125,30.0,1,2.65,9,18.0,8,False,6.0,0,Kyiv,50437.5
9281250,108.0,3,2.65,7,63.0,3,False,20.0,0,Kyiv,85937.5
3543750,72.2,3,2.65,10,42.4,6,False,9.0,0,Kyiv,49082.40997229917
7031250,110.0,4,2.65,4,62.50000000000001,2,False,9.1,0,Kyiv,63920.454545454544
20193750,110.0,3,3.01,6,85.0,5,False,22.0,0,Kyiv,183579.54545454544
3765938,36.9,1,4.06,5,22.0,2,False,7.2,0,Kyiv,102057.9403794038
2620125,43.0,1,2.65,18,18.0,15,False,10.0,2,Kyiv,60933.13953488372
1364625,29.99,1,2.7,5,17.49,1,False,9.1,0,Boyarka,45502.66755585196
1518750,53.0,2,2.5,5,30.0,5,False,9.0,0,Irpin,28655.66037735849
4106250,73.0,2,2.65,25,44.0,20,False,9.1,2,Kyiv,56250.0
4303125,48.0,1,2.65,12,27.27272727272728,5,False,9.1,1,Kyiv,89648.4375
2193750,65.5,3,2.65,5,45.8,1,False,7.0,0,Vyshneve,33492.36641221374
1968750,44.0,2,2.5,5,31.0,4,False,6.5,1,Kyiv,44744.31818181818
2081250,40.9,1,2.65,22,13.0,9,False,11.4,1,Kyiv,50886.30806845966
2503125,46.0,2,2.5,5,30.0,2,False,7.0,1,Kyiv,54415.760869565216
2868750,46.0,1,2.65,16,20.7,6,False,12.7,0,Kyiv,62364.13043478261
1884375,40.5,1,2.65,16,23.01136363636364,13,False,9.1,2,Hostomel,46527.77777777778
2418750,74.0,3,2.65,5,48.0,4,False,9.0,0,Bucha,32685.81081081081
1968750,61.0,3,2.65,3,38.0,2,False,9.1,0,Boyarka,32274.590163934427
2345625,50.7,2,2.58,9,30.3,6,False,8.9,1,Kyiv,46264.79289940828
1687500,43.8,2,2.7,5,27.7,2,False,5.5,0,Bucha,38527.39726027397
3228750,48.0,2,2.6,18,26.0,2,False,9.0,0,Kyiv,67265.625
978750,21.7,1,2.75,12,15.2,9,False,9.1,0,Borshchahivka,45103.6866359447
2306250,44.0,2,2.65,12,25.000000000000004,6,False,9.1,0,Kyiv,52414.77272727273
1575000,31.4,1,2.5,5,18.0,5,False,7.0,0,Kyiv,50159.23566878981
1293750,46.5,1,2.55,10,20.1,8,False,14.3,0,Irpin,27822.58064516129
1952157,57.5,2,2.65,19,32.1,9,False,8.7,0,Kyiv,33950.556521739134
2756250,51.2,3,2.65,12,33.3,10,False,6.2,0,Kyiv,53833.0078125
2615625,49.7,1,3.0,14,17.7,7,False,12.5,0,Kyiv,52628.26961770623
2953125,57.1,3,2.65,9,39.0,1,False,6.2,1,Kyiv,51718.47635726795
1063125,27.0,1,2.6,2,15.0,1,False,6.0,0,Bucha,39375.0
2322064,53.92,2,3.0,18,25.95,2,False,9.98,0,Brovary,43064.98516320474
4021875,53.0,2,2.65,5,31.0,4,False,9.1,0,Brovary,75884.43396226416
6300000,88.4,3,2.55,17,51.7,11,False,13.5,5,Kyiv,71266.96832579185
2137500,36.8,1,2.65,16,16.0,14,False,10.0,1,Kyiv,58084.239130434784
1293750,32.0,1,2.8,2,20.6,1,False,7.8,0,Boryspil,40429.6875
2902500,69.0,3,2.65,15,43.0,11,False,10.3,2,Kyiv,42065.21739130434
759375,44.0,2,2.65,5,31.0,4,False,5.0,1,Boyarka,17258.522727272728
1603125,38.5,1,2.8,18,17.0,5,False,10.0,0,Hostomel,41639.61038961039
3993750,97.5,3,2.65,3,50.2,2,False,16.5,0,Kyiv,40961.53846153846
1125000,33.0,1,2.7,3,16.0,3,False,8.0,0,Vyshneve,34090.90909090909
3585938,71.3,3,2.65,12,43.1,3,False,10.8,0,Kyiv,50293.66058906031
4781250,80.0,1,3.1,4,60.0,4,False,17.0,0,Kyiv,59765.625
1968750,50.0,4,2.65,5,38.0,1,False,5.4,0,Kyiv,39375.0
2700000,82.0,3,2.65,10,51.8,4,False,11.0,0,Hostomel,32926.829268292684
3375000,68.0,3,2.65,6,42.6,2,False,8.4,0,Kyiv,49632.35294117647
4106250,98.0,4,2.65,5,57.0,5,False,14.0,0,Irpin,41900.51020408164
3206250,49.0,2,2.5,9,31.0,2,False,8.0,1,Kyiv,65433.67346938775
1856250,41.0,1,2.8,9,19.0,2,False,12.0,1,Vyshneve,45274.39024390244
731250,50.0,2,2.5,3,29.0,2,False,9.0,0,Boryspil,14625.0
1659375,36.0,1,2.65,12,20.454545454545457,1,False,9.1,0,Bucha,46093.75
2925000,61.8,3,2.5,9,41.7,5,False,8.2,0,Kyiv,47330.09708737864
5006250,97.0,4,2.7,12,63.0,3,False,15.0,2,Kyiv,51610.82474226804
2244375,45.0,2,2.57,5,28.5,1,False,5.1,0,Kyiv,49875.0
3881250,59.7,2,2.65,9,33.4,7,False,8.4,0,Kyiv,65012.56281407035
759375,30.0,1,2.65,5,17.5,4,False,6.0,0,Boyarka,25312.5
5456250,85.2,2,2.65,8,38.0,2,False,41.1,0,Kyiv,64040.49295774648
2176875,37.29,1,2.65,22,20.02,6,False,9.9,0,Vyshneve,58376.91069991955
1631250,45.0,2,3.1,3,25.56818181818182,1,False,9.1,0,Irpin,36250.0
1040625,43.58,2,2.65,5,28.4,2,False,5.2,0,Bucha,23878.49931161083
2362500,46.2,2,2.55,9,30.0,2,False,8.0,1,Kyiv,51136.36363636363
928125,43.0,2,2.65,4,24.431818181818183,2,False,9.1,0,Hostomel,21584.3023255814
4247367,53.89,1,2.65,16,22.35,4,False,15.72,0,Kyiv,78815.49452588607
1794375,49.0,2,2.5,9,29.0,2,False,6.5,0,Vyshneve,36619.89795918368
4303125,83.1,3,2.64,17,52.0,8,False,13.4,0,Kyiv,51782.49097472925
2193750,33.5,1,2.6,9,20.5,5,False,6.0,0,Kyiv,65485.07462686567
1912500,30.6,1,2.65,5,16.7,4,False,5.5,0,Kyiv,62500.0
2964375,56.7,3,2.5,5,42.0,3,False,5.1,0,Kyiv,52281.74603174603
4612500,62.0,2,2.6,10,34.0,7,False,10.0,1,Kyiv,74395.16129032258
2865938,58.6,3,2.65,9,37.5,7,False,6.8,0,Kyiv,48906.79180887372
4275000,70.0,3,2.7,35,36.5,27,False,23.1,2,Kyiv,61071.42857142857
1125000,54.0,2,2.7,3,30.681818181818183,1,False,9.1,0,Bucha,20833.33333333333
3093750,79.0,4,2.7,9,44.88636363636364,2,False,9.1,3,Vyshneve,39161.39240506329
2587500,43.7,2,2.5,12,28.8,4,False,6.4,0,Kyiv,59210.52631578947
7869375,80.0,1,3.1,6,35.0,5,False,15.0,0,Kyiv,98367.1875
4050000,46.0,2,2.8,24,25.0,6,False,10.0,0,Kyiv,88043.47826086957
1220625,31.0,1,2.75,9,15.0,5,False,8.0,2,Brovary,39375.0
3909375,80.0,3,2.65,12,47.6,2,False,15.0,0,Kyiv,48867.1875
2081250,32.7,1,2.5,9,14.0,8,False,8.0,0,Kyiv,63646.78899082568
2981250,71.5,3,2.6,9,40.62500000000001,1,False,9.1,0,Kyiv,41695.804195804194
5793750,96.0,3,2.65,16,53.15,11,False,13.3,0,Kyiv,60351.5625
3431250,73.0,3,2.6,9,43.7,7,False,10.0,1,Kyiv,47003.42465753425
1546875,47.7,2,2.8,2,33.0,2,False,4.6,0,Borshchahivka,32429.245283018867
2626875,49.2,2,2.65,12,30.9,6,False,7.0,2,Kyiv,53391.76829268292
1490625,48.0,1,3.0,4,27.27272727272728,2,False,26.0,0,Hostomel,31054.6875
4331250,60.6,3,2.5,9,43.5,1,False,6.5,2,Kyiv,71472.77227722772
2188125,41.0,1,2.6,8,19.0,7,False,11.0,2,Kyiv,53368.90243902439
1493438,26.18,1,2.65,25,18.23,11,False,9.1,2,Kyiv,57044.9961802903
2587500,36.0,1,2.7,20,19.5,10,False,9.0,0,Kyiv,71875.0
1856250,46.0,2,2.6,5,28.3,1,False,6.6,0,Kyiv,40353.260869565216
2322562,69.0,2,2.8,9,41.0,5,False,8.2,2,Irpin,33660.31884057971
4443750,67.0,2,2.6,20,41.1,4,False,11.6,0,Kyiv,66324.62686567164
2053125,42.4,1,2.7,9,16.0,2,False,11.0,0,Kyiv,48422.75943396227
2868750,42.3,1,2.77,24,19.1,12,False,8.6,1,Kyiv,67819.14893617021
2503125,39.3,1,2.7,22,18.0,10,False,11.0,2,Kyiv,63692.748091603054
2981250,58.9,3,2.5,5,44.5,2,False,5.5,1,Kyiv,50615.44991511036
8156250,162.4,5,3.4,5,118.9,5,False,13.6,0,Kyiv,50223.21428571428
1771875,29.0,1,2.96,9,15.0,4,False,7.0,0,Kyiv,61099.137931034486
2025000,31.0,1,2.65,9,16.0,2,False,8.0,0,Kyiv,65322.58064516129
1518750,26.0,1,2.65,7,18.0,2,False,5.0,0,Hostomel,58413.46153846154
3290625,62.2,3,2.5,12,38.4,2,False,7.6,0,Kyiv,52903.93890675241
1963125,58.2,2,2.5,9,34.0,5,False,9.0,0,Boyarka,33730.67010309278
19968188,214.0,4,2.65,16,80.0,15,False,40.0,1,Kyiv,93309.28971962616
3178125,60.6,2,2.65,16,37.3,15,False,12.0,2,Kyiv,52444.30693069307
4275000,58.0,2,2.65,4,50.0,2,False,9.1,0,Kyiv,73706.89655172414
2446875,46.0,2,2.65,5,30.0,5,False,5.0,1,Kyiv,53192.934782608696
1288125,45.0,2,2.65,5,30.0,3,False,6.0,0,Irpin,28625.0
2081250,43.0,2,2.65,5,27.4,3,False,5.1,1,Kyiv,48401.16279069767
1996875,45.0,2,2.65,5,30.0,1,False,6.0,0,Borshchahivka,44375.0
1659375,32.0,1,2.5,12,17.5,6,False,6.5,1,Kyiv,51855.46875
3346875,59.0,2,2.65,25,36.0,20,False,10.0,2,Kyiv,56726.69491525424
1687500,39.2,1,2.65,9,15.0,9,False,15.0,0,Boyarka,43048.469387755096
2131875,43.9,2,2.65,5,27.0,5,False,7.1,1,Kyiv,48562.0728929385
9843750,166.6,6,3.12,5,105.0,3,False,16.9,0,Kyiv,59086.13445378152
2418750,34.7,1,2.6,13,16.0,4,False,11.0,0,Kyiv,69704.61095100864
1884375,44.0,2,2.65,5,30.0,2,False,6.0,0,Kyiv,42826.704545454544
315000,28.5,1,2.6,4,17.2,4,False,5.7,1,Brovary,11052.631578947368
2025000,36.0,1,2.7,16,16.0,1,False,8.0,0,Kyiv,56250.0
2278125,33.0,1,2.5,22,6.5,21,False,18.0,0,Kyiv,69034.09090909091
5568750,101.0,3,2.65,35,53.4,33,False,13.7,2,Kyiv,55136.13861386139
5175000,99.5,4,3.0,4,70.1,3,False,11.3,0,Kyiv,52010.05025125628
18731250,109.3,2,3.1,6,62.102272727272734,5,False,28.6,2,Kyiv,171374.65690759377
2081250,42.0,1,2.6,5,17.0,2,False,12.0,0,Brovary,49553.57142857143
23625000,224.3,5,2.65,5,154.7,4,False,25.3,0,Kyiv,105327.6861346411
3796875,70.2,3,2.65,12,44.4,10,False,8.3,5,Kyiv,54086.53846153846
838125,36.0,1,2.5,5,17.1,3,False,8.4,2,Borshchahivka,23281.25
1575000,31.0,1,2.65,5,17.613636363636367,3,False,9.1,0,Kyiv,50806.45161290323
2165625,51.1,2,2.5,12,29.03409090909092,11,False,9.1,0,Brovary,42380.13698630137
5641875,65.7,3,3.0,6,39.5,6,False,7.8,0,Kyiv,85873.28767123287
1743750,41.0,1,2.7,3,14.0,2,False,16.0,1,Brovary,42530.48780487805
2250000,44.0,1,2.65,15,19.2,5,False,17.3,0,Kyiv,51136.36363636364
2700000,56.9,3,2.5,5,41.5,4,False,6.0,0,Kyiv,47451.66959578208
38250000,221.0,5,2.65,4,145.0,4,False,10.0,1,Kyiv,173076.92307692306
2041875,31.6,1,2.5,5,17.5,5,False,5.5,0,Irpin,64616.29746835443
4386938,87.0,3,2.65,5,67.0,2,False,11.0,1,Kyiv,50424.57471264368
4500000,59.0,1,2.74,21,20.0,18,False,17.4,2,Kyiv,76271.18644067796
2953125,50.6,2,2.65,25,28.750000000000004,3,False,10.0,0,Kyiv,58362.15415019762
2334375,37.5,1,2.65,16,18.1,15,False,9.4,0,Kyiv,62250.0
787500,24.0,1,2.55,5,10.0,5,False,6.0,0,Borshchahivka,32812.5
2559375,57.0,3,2.65,5,39.0,4,False,6.0,0,Kyiv,44901.31578947369
900000,35.0,1,2.6,14,16.0,5,False,8.0,0,Bucha,25714.28571428572
1743750,40.8,2,2.5,9,22.5,2,False,5.6,0,Kyiv,42738.970588235294
4218750,80.0,3,3.0,7,45.5,5,False,8.0,0,Kyiv,52734.375
2278125,56.6,2,2.65,9,29.4,3,False,7.7,2,Bucha,40249.55830388692
3487500,77.34,3,2.75,12,48.62,2,False,12.87,1,Irpin,45093.09542280838
2475000,52.0,3,2.5,12,34.0,5,False,6.2,2,Kyiv,47596.15384615384
2131875,45.3,2,2.65,9,28.2,8,False,7.0,1,Kyiv,47061.258278145695
2250000,36.0,1,2.65,25,16.0,6,False,11.0,0,Vyshneve,62500.0
5934375,70.0,3,2.8,13,30.0,8,False,30.0,2,Kyiv,84776.78571428571
1181250,31.6,1,2.65,2,20.1,2,False,5.8,0,Boryspil,37381.32911392405
2025000,54.0,2,2.65,9,33.0,8,False,9.0,2,Hostomel,37500.0
4218750,49.0,2,2.65,4,27.840909090909093,4,False,9.1,0,Borshchahivka,86096.9387755102
4601250,81.0,3,2.65,24,52.0,1,False,12.0,0,Kyiv,56805.55555555556
1572188,26.0,1,2.65,25,18.3,21,False,9.1,0,Kyiv,60468.769230769234
4500000,70.6,2,2.65,4,44.4,2,False,10.6,0,Kyiv,63739.37677053825
2531250,45.3,2,2.65,9,25.738636363636363,5,False,6.3,1,Kyiv,55877.48344370861
1040625,39.0,1,2.7,5,21.9,5,False,8.2,0,Hostomel,26682.69230769231
2362500,47.3,2,2.5,16,27.0,7,False,7.2,1,Kyiv,49947.14587737844
2953125,67.0,5,2.5,5,38.06818181818182,1,False,9.1,0,Kyiv,44076.49253731343
3656250,43.8,1,2.8,16,21.1,15,False,12.1,2,Kyiv,83476.02739726027
2418750,43.0,1,2.5,25,18.0,2,False,11.0,0,Kyiv,56250.0
5062500,107.0,4,2.65,18,50.0,9,False,12.0,2,Kyiv,47313.08411214953
3178125,53.3,2,2.65,9,31.0,5,False,7.8,0,Kyiv,59627.110694183866
7200000,64.4,2,3.12,9,34.1,3,False,13.3,1,Kyiv,111801.24223602485
1350000,65.0,3,2.65,9,42.0,6,False,10.0,2,Hostomel,20769.23076923077
2250000,35.0,1,2.58,9,19.88636363636364,9,False,7.0,1,Kyiv,64285.71428571428
3597188,75.0,3,2.7,12,44.3,4,False,8.2,0,Kyiv,47962.50666666667
2868750,50.0,2,2.65,7,28.40909090909091,1,False,9.1,0,Kyiv,57375.0
3552188,42.0,1,3.0,18,16.0,7,False,16.0,0,Kyiv,84575.90476190476
6780375,78.15,3,2.84,9,46.5,6,False,14.85,2,Kyiv,86761.03646833013
9000000,168.6,6,2.65,5,117.0,5,False,23.0,0,Kyiv,53380.78291814947
2750625,42.0,1,2.76,25,18.0,15,False,11.0,2,Kyiv,65491.07142857143
2193750,56.5,3,2.55,5,39.2,1,False,6.0,2,Kyiv,38827.43362831858
2334375,38.0,1,2.6,14,30.0,3,False,8.0,0,Kyiv,61430.92105263158
4415625,66.0,3,2.65,12,40.5,10,False,9.0,1,Kyiv,66903.40909090909
2249438,32.0,1,2.65,5,16.0,2,False,9.1,0,Kyiv,70294.9375
2784375,59.0,3,2.65,5,39.0,1,False,8.0,0,Kyiv,47192.79661016949
1906875,36.2,1,2.9,4,19.6,4,False,8.0,1,Kyiv,52676.10497237569
4376250,73.0,3,2.55,10,44.0,9,False,8.6,2,Bucha,59948.6301369863
4781250,65.0,2,2.65,15,34.0,13,False,10.0,5,Kyiv,73557.69230769231
1726875,31.2,1,2.5,5,17.0,1,False,7.0,0,Kyiv,55348.557692307695
3037500,44.5,2,2.5,9,27.2,6,False,6.3,0,Kyiv,68258.42696629213
2109375,46.0,2,2.65,5,19.8,5,False,9.6,0,Irpin,45855.97826086957
2587500,52.6,2,2.7,5,30.6,3,False,9.6,2,Irpin,49192.01520912547
3937500,52.8,2,2.7,16,28.900002,13,False,9.5,1,Kyiv,74573.86363636365
1968750,43.5,2,2.5,5,27.0,1,False,9.1,0,Boryspil,45258.62068965517
2671875,49.0,2,2.65,4,26.7,1,False,6.8,0,Kyiv,54528.06122448979
3431250,79.0,3,3.2,3,46.0,3,False,12.0,0,Kyiv,43433.54430379747
6693750,106.5,3,2.65,16,54.2,12,False,16.1,0,Kyiv,62852.112676056335
2334375,26.0,1,2.65,25,18.3,25,False,9.1,0,Kyiv,89783.65384615384
3234375,86.0,3,2.75,19,56.9,17,False,10.5,1,Kyiv,37609.01162790698
1378125,40.0,1,2.5,12,20.0,8,False,14.0,0,Irpin,34453.125
6018750,88.0,3,2.8,25,52.3,11,False,13.1,4,Kyiv,68394.88636363637
6187500,90.1,3,2.65,20,54.5,15,False,12.0,2,Kyiv,68673.69589345173
618750,45.4,2,2.55,5,29.4,1,False,6.0,0,Irpin,13628.85462555066
3313125,65.0,3,2.65,16,39.5,1,False,10.75,0,Kyiv,50971.15384615384
2756250,39.0,1,2.65,24,18.5,17,False,9.0,2,Kyiv,70673.07692307692
3375000,60.0,2,2.65,10,34.0,4,False,11.0,2,Kyiv,56250.0
1462500,43.5,2,2.5,5,28.5,1,False,5.0,0,Irpin,33620.68965517241
2250000,39.0,1,2.65,12,20.0,4,False,8.0,0,Kyiv,57692.307692307695
2508750,42.0,1,2.65,22,18.0,16,False,10.3,0,Kyiv,59732.142857142855
1631250,27.3,0,2.8,8,20.0,5,False,9.1,0,Kyiv,59752.74725274725
956250,33.1,1,2.65,5,18.4,1,False,6.4,0,Irpin,28889.728096676736
3375000,72.0,4,2.65,5,40.909090909090914,2,False,9.1,0,Bucha,46875.0
3459375,73.0,4,2.65,9,49.0,9,False,6.0,0,Kyiv,47388.69863013698
9848588,184.3,6,2.75,18,104.71590909090912,16,False,9.1,0,Kyiv,53437.80792186652
5343750,115.0,4,2.65,6,80.0,1,False,13.0,0,Kyiv,46467.391304347824
2586938,46.0,2,2.5,9,28.0,4,False,8.0,0,Kyiv,56237.782608695656
9562500,130.0,4,2.65,12,73.86363636363637,5,False,9.1,0,Kyiv,73557.69230769231
1800000,31.9,1,2.53,12,16.9,3,False,7.1,2,Kyiv,56426.33228840126
956250,44.0,2,2.65,5,31.0,4,False,9.1,1,Boyarka,21732.954545454544
1462500,41.7,1,2.5,5,17.1,1,False,8.0,2,Boryspil,35071.94244604316
2306250,46.0,2,2.8,9,27.0,8,False,6.0,0,Kyiv,50135.86956521739
8324438,185.0,4,2.8,14,92.0,12,False,14.0,0,Kyiv,44996.96216216216
2756250,55.9,3,2.65,9,38.0,3,False,7.5,0,Boyarka,49306.79785330948
3150000,63.06,3,2.5,9,43.15,4,False,7.36,1,Kyiv,49952.42626070409
2446875,32.5,1,2.65,18,14.1,3,False,8.8,1,Kyiv,75288.46153846153
1710000,66.5,3,2.5,5,41.3,3,False,9.0,1,Boyarka,25714.28571428572
21712500,190.0,4,3.1,15,102.0,7,False,14.0,2,Kyiv,114276.31578947368
